person_id,first_name,last_name,birthdate,school,height,position,team_id,team_name,team_city,team_abbreviation,draft_year,draft_round
77918,Don,Ray,1921-07-08 00:00:00,Western Kentucky,6-5,Forward,1610612737,Blackhawks,Tri-Cities,TCB,1948,1
77920,Jamesearl,Ray,1957-07-27 00:00:00,Jacksonville,6-8,Forward,1610612743,Nuggets,Denver,DEN,1980,1
77921,Craig,Raymond,1945-04-05 00:00:00,Brigham Young,6-11,Center,1610612755,76ers,Philadelphia,PHI,1967,1
1630559,Austin,Reaves,1998-05-29 00:00:00,Oklahoma,6-5,Guard,1610612747,Lakers,Los Angeles,LAL,Undrafted,Undrafted
77923,Joe,Reaves,1950-05-27 00:00:00,Bethel,6-5,Forward,1610612756,Suns,Phoenix,PHX,1973,3
1442,Zeljko,Rebraca,1972-04-09 00:00:00,Panathinaikos,7-0,Center,1610612765,Pistons,Detroit,DET,1994,2
2072,Michael,Redd,1979-08-24 00:00:00,Ohio State,6-6,Guard,1610612749,Bucks,Milwaukee,MIL,2000,2
1629629,Cam,Reddish,1999-09-01 00:00:00,Duke,6-7,Forward-Guard,1610612757,Trail Blazers,Portland,POR,2019,1
77926,Marlon,Redmond,1955-04-15 00:00:00,San Francisco,6-6,Guard,1610612758,Kings,Kansas City,KCK,1977,3
77928,Ron,Reed,1942-11-02 00:00:00,Notre Dame,6-5,Forward,1610612765,Pistons,Detroit,DET,1965,3
77929,Willis,Reed,1942-06-25 00:00:00,Grambling,6-10,Center,1610612752,Knicks,New York,NYK,1964,2
735,Bryant,Reeves,1973-06-08 00:00:00,Oklahoma State,7-0,Center,1610612763,Grizzlies,Vancouver,VAN,1995,1
77937,Billy,Reid,1957-09-10 00:00:00,San Francisco,6-5,Guard,1610612744,Warriors,Golden State,GOS,1980,9
690,Don,Reid,1973-12-30 00:00:00,Georgetown,6-8,Forward,1610612765,Pistons,Detroit,DET,1995,2
1629675,Naz,Reid,1999-08-26 00:00:00,Louisiana State,6-9,Center-Forward,1610612750,Timberwolves,Minnesota,MIN,Undrafted,Undrafted
77936,Robert,Reid,1955-08-30 00:00:00,St. Mary's (TX),6-8,Forward,1610612745,Rockets,Houston,HOU,1977,2
77939,Richard,Rellford,1964-02-16 00:00:00,Michigan,6-6,Forward,1610612759,Spurs,San Antonio,SAS,1986,5
77941,John,Rennicke,1929-08-11 00:00:00,Drake,6-2,Guard,1610612737,Hawks,Milwaukee,MIH,1951,6
981,Efthimios,Rentzias,1976-01-11 00:00:00,FC Barcelona,6-11,Center,1610612755,76ers,Philadelphia,PHI,1996,1
77944,Kevin,Restani,1951-12-23 00:00:00,San Francisco,6-9,Forward,1610612749,Bucks,Milwaukee,MIL,1974,3
77945,George,Reynolds,1947-11-23 00:00:00,Houston,6-4,Guard,1610612765,Pistons,Detroit,DET,1969,9
77946,Jerry,Reynolds,1962-12-23 00:00:00,Louisiana State,6-8,Guard,1610612749,Bucks,Milwaukee,MIL,1985,1
201181,Chris,Richard,1984-12-25 00:00:00,Florida,6-9,Forward,1610612750,Timberwolves,Minnesota,MIN,2007,2
1630208,Nick,Richards,1997-11-29 00:00:00,Kentucky,7-0,Center,1610612766,Hornets,Charlotte,CHA,2020,2
2202,Jason,Richardson,1981-01-20 00:00:00,Michigan State,6-6,Guard,1610612744,Warriors,Golden State,GSW,2001,1
200978,Jeremy,Richardson,1984-03-01 00:00:00,Delta State,6-7,Guard-Forward,1610612737,Hawks,Atlanta,ATL,Undrafted,Undrafted
1626196,Josh,Richardson,1993-09-15 00:00:00,Tennessee,6-6,Guard,1610612748,Heat,Miami,MIA,2015,2
77952,Micheal Ray,Richardson,1955-04-11 00:00:00,Montana,6-5,Guard,1610612752,Knicks,New York,NYK,1978,1
2047,Quentin,Richardson,1980-04-13 00:00:00,DePaul,6-6,Forward,1610612746,Clippers,Los Angeles,LAC,2000,1
782,Mitch,Richmond,1965-06-30 00:00:00,Kansas State,6-5,Guard,1610612758,Kings,Sacramento,SAC,1988,1
77954,John,Richter,1937-03-12 00:00:00,North Carolina State,6-9,Forward,1610612738,Celtics,Boston,BOS,1959,1
77955,Dick,Ricketts,1933-12-04 00:00:00,Duquesne,6-7,Forward,1610612758,Royals,Cincinnati,CIN,1955,1
77957,Jackie,Ridgle,1948-02-13 00:00:00,California,6-4,Guard,1610612739,Cavaliers,Cleveland,CLE,1971,3
2557,Luke,Ridnour,1981-02-13 00:00:00,Oregon,6-2,Guard,1610612760,SuperSonics,Seattle,SEA,2003,1
77960,Tom,Riker,1950-02-28 00:00:00,South Carolina,6-10,Forward,1610612752,Knicks,New York,NYK,1972,1
77963,Bob,Riley,1948-07-06 00:00:00,Mount St. Mary's,6-9,Forward,1610612737,Hawks,Atlanta,ATL,1970,5
35,Eric,Riley,1970-06-02 00:00:00,Michigan,7-0,Center,1610612745,Rockets,Houston,HOU,1993,2
77962,Pat,Riley,1945-03-20 00:00:00,Kentucky,6-4,Guard,1610612747,Lakers,Los Angeles,LAL,1967,1
77964,Ron,Riley,1950-11-11 00:00:00,Southern California,6-8,Forward,1610612745,Rockets,Houston,HOU,1972,3
1630203,Grant,Riller,1997-02-08 00:00:00,College of Charleston,6-2,Guard,1610612766,Hornets,Charlotte,CHA,2020,2
77966,Mike,Riordan,1945-07-09 00:00:00,Providence,6-4,Forward,1610612764,Bullets,Washington,WAS,1967,12
77967,Arnie,Risen,1924-10-09 00:00:00,Ohio State,6-9,Center,1610612758,Royals,Rochester,ROC,Undrafted,Undrafted
77969,Ramon,Rivas,1966-06-03 00:00:00,Temple,6-10,Forward,1610612738,Celtics,Boston,BOS,Undrafted,Undrafted
203085,Austin,Rivers,1992-08-01 00:00:00,Duke,6-4,Guard,1610612750,Timberwolves,Minnesota,MIN,2012,1
470,Doc,Rivers,1961-10-13 00:00:00,Marquette,6-4,Guard,1610612737,Hawks,Atlanta,ATL,1983,2
77973,Rick,Roberson,1947-07-07 00:00:00,Cincinnati,6-9,Center,1610612747,Lakers,Los Angeles,LAL,1969,1
77975,Anthony,Roberts,1955-04-15 00:00:00,Oral Roberts,6-5,Forward,1610612743,Nuggets,Denver,DEN,1977,1
203148,Brian,Roberts,1985-12-03 00:00:00,Dayton,6-1,Guard,1610612740,Pelicans,New Orleans,NOP,Undrafted,Undrafted
77977,Joe,Roberts,1936-05-18 00:00:00,Ohio State,6-6,Forward,1610612755,Nationals,Syracuse,PHI,1960,3
101160,Lawrence,Roberts,1982-10-20 00:00:00,Mississippi State,6-9,Forward,1610612763,Grizzlies,Memphis,MEM,2005,2
77978,Marv,Roberts,1950-01-29 00:00:00,Utah State,6-8,Forward,1610612747,Lakers,Los Angeles,LAL,1971,3
926,Alvin,Robertson,1962-07-22 00:00:00,Arkansas,6-4,Guard,1610612759,Spurs,San Antonio,SAS,1984,1
600015,Oscar,Robertson,1938-11-24 00:00:00,Cincinnati,6-5,Guard,1610612758,Royals,Cincinnati,CIN,1960,1
77983,Tony,Robertson,1956-01-01 00:00:00,West Virginia,6-4,Guard,1610612737,Hawks,Atlanta,ATL,1977,4
77984,Rick,Robey,1956-01-30 00:00:00,Kentucky,6-11,Center,1610612738,Celtics,Boston,BOS,1978,1
2774,Bernard,Robinson,1980-12-26 00:00:00,Michigan,6-6,Guard-Forward,1610612766,Bobcats,Charlotte,CHA,2004,2
997,Chris,Robinson,1974-04-02 00:00:00,Western Kentucky,6-5,Guard,1610612763,Grizzlies,Vancouver,VAN,1996,2
77986,Cliff T.,Robinson,1960-03-13 00:00:00,Southern California,6-9,Forward,1610612739,Cavaliers,Cleveland,CLE,1979,1
361,Clifford,Robinson,1966-12-16 00:00:00,Connecticut,6-10,Forward-Center,1610612757,Trail Blazers,Portland,POR,1989,2
764,David,Robinson,1965-08-06 00:00:00,Navy,7-1,Center,1610612759,Spurs,San Antonio,SAS,1987,1
1629130,Duncan,Robinson,1994-04-22 00:00:00,Michigan,6-7,Forward,1610612748,Heat,Miami,MIA,Undrafted,Undrafted
77988,Flynn,Robinson,1941-04-28 00:00:00,Wyoming,6-1,Guard,1610612758,Royals,Cincinnati,CIN,1965,2
299,Glenn,Robinson,1973-01-10 00:00:00,Purdue,6-7,Forward,1610612749,Bucks,Milwaukee,MIL,1994,1
77989,Jackie,Robinson,1955-05-20 00:00:00,UNLV,6-6,Forward,1610612760,SuperSonics,Seattle,SEA,1978,4
1683,Larry,Robinson,1968-01-11 00:00:00,Centenary-Louisiana,6-3,Guard,1610612737,Hawks,Atlanta,ATL,Undrafted,Undrafted
1629011,Mitchell,Robinson,1998-04-01 00:00:00,Western Kentucky,7-0,Center-Forward,1610612752,Knicks,New York,NYK,2018,2
77994,Oliver,Robinson,1960-03-13 00:00:00,Alabama-Birmingham,6-4,Guard,1610612759,Spurs,San Antonio,SAS,1982,2
1631115,Orlando,Robinson,2000-07-10 00:00:00,Fresno State,6-10,Center,1610612748,Heat,Miami,MIA,Undrafted,Undrafted
716,Rumeal,Robinson,1966-11-13 00:00:00,Michigan,6-2,Guard,1610612737,Hawks,Atlanta,ATL,1990,1
203080,Thomas,Robinson,1991-03-17 00:00:00,Kansas,6-10,Forward,1610612757,Trail Blazers,Portland,POR,2012,1
77993,Truck,Robinson,1951-10-04 00:00:00,Tennessee State,6-7,Forward,1610612756,Suns,Phoenix,PHX,1974,2
77996,Wayne,Robinson,1958-04-19 00:00:00,Virginia Tech,6-8,Forward,1610612765,Pistons,Detroit,DET,1980,2
1630526,Jeremiah,Robinson-Earl,2000-11-03 00:00:00,Villanova,6-8,Forward,1610612760,Thunder,Oklahoma City,OKC,2021,2
77997,Bill,Robinzine,1953-01-20 00:00:00,DePaul,6-7,Forward,1610612758,Kings,Kansas City,KCK,1975,1
77998,Dave,Robisch,1949-12-22 00:00:00,Kansas,6-10,Center,1610612743,Nuggets,Denver,DEN,1971,3
1629676,Isaiah,Roby,1998-02-03 00:00:00,Nebraska,6-8,Forward,1610612752,Knicks,New York,NYK,2019,2
78000,John,Roche,1949-09-26 00:00:00,South Carolina,6-3,Guard,1610612743,Nuggets,Denver,DEN,1971,1
1631223,David,Roddy,2001-03-27 00:00:00,Colorado State,6-4,Forward,1610612763,Grizzlies,Memphis,MEM,2022,1
23,Dennis,Rodman,1961-05-13 00:00:00,Southeastern Oklahoma State,6-7,Forward,1610612765,Pistons,Detroit,DET,1986,2
200771,Sergio,Rodriguez,1986-06-12 00:00:00,Estudiantes,6-3,Guard,1610612757,Trail Blazers,Portland,POR,2006,1
691,Lou,Roe,1972-07-14 00:00:00,Massachusetts,6-7,Forward,1610612765,Pistons,Detroit,DET,1995,2
78007,Johnny,Rogers,1963-12-30 00:00:00,California-Irvine,6-10,Forward,1610612758,Kings,Sacramento,SAC,1986,2
78008,Marshall,Rogers,1953-08-27 00:00:00,Texas-Pan American,6-1,Guard,1610612744,Warriors,Golden State,GOS,1976,2
78011,Ken,Rohloff,1939-04-18 00:00:00,North Carolina State,6-0,Guard,1610612737,Hawks,St. Louis,STL,1963,7
202375,Magnum,Rolle,1986-02-23 00:00:00,Louisiana Tech,6-11,Forward,1610612737,Hawks,Atlanta,ATL,2010,2
1631157,Ryan,Rollins,2002-07-03 00:00:00,Toledo,6-3,Guard,1610612744,Warriors,Golden State,GSW,2022,2
78014,Tree,Rollins,1955-06-16 00:00:00,Clemson,7-1,Center,1610612737,Hawks,Atlanta,ATL,1977,1
78015,Lorenzo,Romar,1958-11-13 00:00:00,Washington,6-1,Guard,1610612744,Warriors,Golden State,GOS,1980,7
200765,Rajon,Rondo,1986-02-22 00:00:00,Kentucky,6-1,Guard,1610612739,Cavaliers,Cleveland,CLE,2006,1
147,Jalen,Rose,1973-01-30 00:00:00,Michigan,6-8,Guard-Forward,1610612754,Pacers,Indiana,IND,1994,1
990,Malik,Rose,1974-11-23 00:00:00,Drexel,6-7,Forward,1610612759,Spurs,San Antonio,SAS,1996,2
78016,Robert,Rose,1964-12-27 00:00:00,George Mason,6-5,Forward,1610612746,Clippers,Los Angeles,LAC,Undrafted,Undrafted
78017,Alexander,Rosenberg,1918-04-07 00:00:00,St. Joseph's (PA),5-10,Guard,1610612744,Warriors,Philadelphia,PHW,Undrafted,Undrafted
78018,Lennie,Rosenbluth,1933-01-22 00:00:00,North Carolina,6-4,Forward,1610612744,Warriors,Philadelphia,PHW,1957,1
78019,Hank,Rosenstein,1920-06-16 00:00:00,City College of New York,6-4,Forward,1610612752,Knicks,New York,NYK,Undrafted,Undrafted
78020,Dick,Rosenthal,1933-01-20 00:00:00,Notre Dame,6-5,Forward,1610612765,Pistons,Ft. Wayne Zollner,FTW,1954,1
203082,Terrence,Ross,1991-02-05 00:00:00,Washington,6-7,Guard-Forward,1610612756,Suns,Phoenix,PHX,2012,1
78021,Doug,Roth,1967-08-24 00:00:00,Tennessee,6-11,Forward,1610612764,Bullets,Washington,WAS,1989,2
78022,Scott,Roth,1963-06-03 00:00:00,Wisconsin,6-8,Forward,1610612750,Timberwolves,Minnesota,MIN,1985,4
78025,Dan,Roundfield,1953-05-26 00:00:00,Central Michigan,6-8,Forward,1610612737,Hawks,Atlanta,ATL,1975,2
78027,Ron,Rowan,1962-04-23 00:00:00,St. John's (NY),6-5,Forward,1610612757,Trail Blazers,Portland,POR,1986,3
78028,Curtis,Rowe,1949-07-02 00:00:00,UCLA,6-7,Forward,1610612765,Pistons,Detroit,DET,1971,1
78029,Jim,Rowinski,1961-01-04 00:00:00,Purdue,6-8,Center,1610612748,Heat,Miami,MIA,1984,4
78030,Derrick,Rowland,1959-06-21 00:00:00,SUNY-Potsdam,6-5,Forward,1610612749,Bucks,Milwaukee,MIL,1981,10
78031,Brian,Rowsom,1965-10-23 00:00:00,North Carolina-Wilmington,6-9,Forward,1610612766,Hornets,Charlotte,CHH,1987,2
200750,Brandon,Roy,1984-07-23 00:00:00,Washington,6-6,Guard,1610612757,Trail Blazers,Portland,POR,2006,1
140,Donald,Royal,1966-05-22 00:00:00,Notre Dame,6-8,Forward,1610612753,Magic,Orlando,ORL,1987,3
1626179,Terry,Rozier,1994-03-17 00:00:00,Louisville,6-1,Guard,1610612766,Hornets,Charlotte,CHA,2015,1
78035,Delaney,Rudd,1962-11-08 00:00:00,Wake Forest,6-2,Guard,1610612762,Jazz,Utah,UTA,1985,4
78036,John,Rudd,1955-08-07 00:00:00,McNeese State,6-7,Forward,1610612752,Knicks,New York,NYK,1978,2
204014,Damjan,Rudez,1986-06-17 00:00:00,Zaragoza,6-10,Forward,1610612754,Pacers,Indiana,IND,Undrafted,Undrafted
78037,John,Rudometkin,1940-06-06 00:00:00,Southern California,6-6,Forward,1610612752,Knicks,New York,NYK,1962,2
78039,Paul,Ruffner,1948-10-15 00:00:00,Brigham Young,6-10,Center,1610612746,Braves,Buffalo,BUF,1970,2
78040,Joe,Ruklick,1938-08-03 00:00:00,Northwestern,6-9,Forward,1610612744,Warriors,Philadelphia,PHW,1959,2
78042,Bob,Rule,1944-06-29 00:00:00,Colorado State,6-9,Center,1610612760,SuperSonics,Seattle,SEA,1967,2
78043,Jerry,Rullo,1923-06-23 00:00:00,Temple,5-10,Guard,1610612744,Warriors,Philadelphia,PHW,Undrafted,Undrafted
474,Stefano,Rusconi,1968-02-10 00:00:00,Benetton Treviso,6-9,Forward,1610612756,Suns,Phoenix,PHX,1990,2
201575,Brandon,Rush,1985-07-07 00:00:00,Kansas,6-6,Guard-Forward,1610612754,Pacers,Indiana,IND,2008,1
78049,Bill,Russell,1934-02-12 00:00:00,San Francisco,6-10,Center,1610612738,Celtics,Boston,BOS,1956,1
78047,Campy,Russell,1952-01-12 00:00:00,Michigan,6-8,Forward,1610612739,Cavaliers,Cleveland,CLE,1974,1
78045,Cazzie,Russell,1944-06-07 00:00:00,Michigan,6-5,Forward,1610612752,Knicks,New York,NYK,1966,1
1626156,D'Angelo,Russell,1996-02-23 00:00:00,Ohio State,6-4,Guard,1610612747,Lakers,Los Angeles,LAL,2015,1
78046,Frank,Russell,1949-04-17 00:00:00,Detroit,6-3,Guard,1610612741,Bulls,Chicago,CHI,1972,3
78048,Walker,Russell,1960-10-26 00:00:00,Western Michigan,6-5,Guard,1610612765,Pistons,Detroit,DET,1982,4
201041,Walker,Russell,1982-10-06 00:00:00,Jacksonville State,6-0,Guard,1610612765,Pistons,Detroit,DET,1982,4
717,Arvydas,Sabonis,1964-12-19 00:00:00,Real Madrid,7-3,Center,1610612757,Trail Blazers,Portland,POR,1986,1
1627734,Domantas,Sabonis,1996-05-03 00:00:00,Gonzaga,7-1,Forward-Center,1610612758,Kings,Sacramento,SAC,2016,1
203135,Robert,Sacre,1989-06-06 00:00:00,Gonzaga,7-0,Center,1610612747,Lakers,Los Angeles,LAL,2012,2
78050,Ed,Sadowski,1917-07-11 00:00:00,Seton Hall,6-5,Center,1610612744,Warriors,Philadelphia,PHW,Undrafted,Undrafted
1629677,Luka,Samanic,2000-01-09 00:00:00,Union Olimpija,6-10,Forward,1610612762,Jazz,Utah,UTA,2019,1
203960,JaKarr,Sampson,1993-03-20 00:00:00,St. John's (NY),6-7,Forward,1610612755,76ers,Philadelphia,PHI,Undrafted,Undrafted
2441,Jamal,Sampson,1983-05-15 00:00:00,California,6-11,Forward-Center,1610612766,Bobcats,Charlotte,CHA,2002,2
2143,Pepe,Sanchez,1977-05-08 00:00:00,Temple,6-4,Guard,1610612755,76ers,Philadelphia,PHI,Undrafted,Undrafted
78057,Frankie,Sanders,1957-01-23 00:00:00,Southern,6-6,Forward,1610612738,Celtics,Boston,BOS,1978,1
1874,Jeff,Sanders,1966-01-14 00:00:00,Georgia Southern,6-8,Forward,1610612741,Bulls,Chicago,CHI,1989,1
78059,Mike,Sanders,1960-05-07 00:00:00,UCLA,6-6,Forward,1610612756,Suns,Phoenix,PHX,1982,4
78060,Thomas,Sanders,1938-11-08 00:00:00,New York University,6-6,Forward,1610612738,Celtics,Boston,BOS,1960,1
2091,Daniel,Santiago,1976-06-24 00:00:00,St. Vincent,7-1,Center,1610612749,Bucks,Milwaukee,MIL,Undrafted,Undrafted
78061,Bob,Santini,1935-02-17 00:00:00,Iona,6-5,Forward,1610612752,Knicks,New York,NYK,1953,5
78062,Wayne,Sappleton,1960-11-17 00:00:00,Loyola-Chicago,6-9,Forward,1610612751,Nets,New Jersey,NJN,1982,2
203967,Dario,Saric,1994-04-08 00:00:00,Anadolu Efes,6-10,Forward-Center,1610612760,Thunder,Oklahoma City,OKC,2014,1
1630846,Olivier,Sarr,1999-02-20 00:00:00,Kentucky,6-11,Center,1610612760,Thunder,Oklahoma City,OKC,Undrafted,Undrafted
987,Jason,Sasser,1974-01-13 00:00:00,Texas Tech,6-7,Forward,1610612763,Grizzlies,Vancouver,VAN,1996,2
2219,Jeryl,Sasser,1979-02-13 00:00:00,Southern Methodist,6-6,Guard,1610612753,Magic,Orlando,ORL,2001,1
203107,Tomas,Satoransky,1991-10-30 00:00:00,                                   ,6-7,Guard,1610612764,Wizards,Washington,WAS,2012,2
78063,Frank,Saul,1924-02-16 00:00:00,Seton Hall,6-2,Guard,1610612747,Lakers,Minneapolis,MNL,1949,1
78064,Woody,Sauldsberry,1934-07-11 00:00:00,Texas Southern,6-7,Forward,1610612744,Warriors,Philadelphia,PHW,1957,8
78065,Fred,Saunders,1951-06-13 00:00:00,Syracuse,6-7,Forward,1610612738,Celtics,Boston,BOS,1974,2
78066,Don,Savage,1928-04-09 00:00:00,Le Moyne,6-3,Forward,1610612755,Nationals,Syracuse,PHI,1951,2
2243,Brian,Scalabrine,1978-03-18 00:00:00,Southern California,6-9,Forward,1610612738,Celtics,Boston,BOS,2001,2
78068,Dewayne,Scales,1958-12-28 00:00:00,Louisiana State,6-8,Forward,1610612752,Knicks,New York,NYK,1980,2
78069,Frank,Schade,1950-01-22 00:00:00,Wisconsin-Eau Claire,6-1,Guard,1610612758,Kings,Kansas City-Omaha,KCK,1972,4
78071,Herm,Schaefer,1919-12-20 00:00:00,Indiana,6-0,Guard,1610612747,Lakers,Minneapolis,MNL,Undrafted,Undrafted
78072,Bob,Schafer,1905-04-16 00:00:00,Villanova,6-3,Guard,1610612737,Hawks,St. Louis,STL,1955,3
7,Dan,Schayes,1959-05-10 00:00:00,Syracuse,6-11,Center,1610612743,Nuggets,Denver,DEN,1981,1
78076,Dolph,Schayes,1928-05-19 00:00:00,New York University,6-8,Forward,1610612755,76ers,Philadelphia,PHI,1948,1
78078,Ossie,Schectman,1919-03-30 00:00:00,Long Island-Brooklyn,6-0,Guard,1610612752,Knicks,New York,NYK,Undrafted,Undrafted
78080,Tom,Scheffler,1954-10-27 00:00:00,Purdue,6-11,Center,1610612757,Trail Blazers,Portland,POR,1977,6
78081,Dave,Schellhase,1944-10-14 00:00:00,Purdue,6-3,Guard,1610612741,Bulls,Chicago,CHI,1966,1
78082,Herb,Scherer,1929-12-21 00:00:00,Long Island-Brooklyn,6-9,Center,1610612737,Blackhawks,Tri-Cities,TCB,1950,2
368,Dwayne,Schintzius,1968-10-14 00:00:00,Florida,7-2,Center,1610612751,Nets,New Jersey,NJN,1990,1
78084,Dale,Schlueter,1945-11-12 00:00:00,Colorado State,6-10,Center,1610612757,Trail Blazers,Portland,POR,1967,6
78086,Dick,Schnittker,1928-05-27 00:00:00,Ohio State,6-5,Forward,1610612747,Lakers,Minneapolis,MNL,1950,1
78087,Russ,Schoene,1960-04-16 00:00:00,Tennessee-Chattanooga,6-10,Forward,1610612760,SuperSonics,Seattle,SEA,1982,2
1629678,Admiral,Schofield,1997-03-30 00:00:00,Tennessee,6-5,Forward,1610612753,Magic,Orlando,ORL,2019,2
78088,Dave,Scholz,1948-04-12 00:00:00,Illinois,6-8,Forward,1610612755,76ers,Philadelphia,PHI,1969,4
96,Detlef,Schrempf,1963-01-21 00:00:00,Washington,6-10,Forward,1610612760,SuperSonics,Seattle,SEA,1985,1
203471,Dennis,Schroder,1993-09-15 00:00:00,Braunschweig,6-1,Guard,1610612747,Lakers,Los Angeles,LAL,2013,1
78091,Howie,Schultz,1922-07-03 00:00:00,Hamline,6-6,Forward,1610612747,Lakers,Minneapolis,MNL,Undrafted,Undrafted
1064,Brent,Scott,1971-06-15 00:00:00,Rice,6-10,Forward-Center,1610612754,Pacers,Indiana,IND,Undrafted,Undrafted
2,Byron,Scott,1961-03-28 00:00:00,Arizona State,6-4,Guard,1610612747,Lakers,Los Angeles,LAL,1983,1
192,Dennis,Scott,1968-09-05 00:00:00,Georgia Tech,6-8,Forward,1610612753,Magic,Orlando,ORL,1990,1
1109,James,Scott,1972-06-03 00:00:00,St. John's (NY),6-6,Forward,1610612748,Heat,Miami,MIA,Undrafted,Undrafted
203118,Mike,Scott,1988-07-16 00:00:00,Virginia,6-7,Forward,1610612737,Hawks,Atlanta,ATL,2012,2
78100,Ray,Scott,1938-07-12 00:00:00,Portland,6-9,Forward,1610612765,Pistons,Detroit,DET,1961,1
78102,Carey,Scurry,1962-12-04 00:00:00,Long Island-Brooklyn,6-7,Forward,1610612762,Jazz,Utah,UTA,1985,2
1631220,Dereon,Seabron,2000-05-26 00:00:00,North Carolina State,6-5,Guard,1610612740,Pelicans,New Orleans,NOP,Undrafted,Undrafted
78103,Bruce,Seals,1953-06-18 00:00:00,Xavier of Louisiana,6-8,Forward,1610612760,SuperSonics,Seattle,SEA,1975,2
907,Malik,Sealy,1970-02-01 00:00:00,St. John's (NY),6-8,Guard-Forward,1610612746,Clippers,Los Angeles,LAC,1992,1
78106,Ken,Sears,1933-08-17 00:00:00,Santa Clara,6-9,Forward,1610612752,Knicks,New York,NYK,1955,1
938,Rony,Seikaly,1965-05-10 00:00:00,Syracuse,6-11,Center,1610612748,Heat,Miami,MIA,1988,1
78110,Brad,Sellers,1962-12-17 00:00:00,Ohio State,7-0,Forward,1610612741,Bulls,Chicago,CHI,1986,1
78111,Phil,Sellers,1953-11-20 00:00:00,Rutgers,6-4,Forward,1610612765,Pistons,Detroit,DET,1976,3
78113,Frank,Selvy,1932-11-09 00:00:00,Furman,6-2,Guard,1610612747,Lakers,Los Angeles,LAL,1954,1
78114,Jim,Seminoff,1922-09-01 00:00:00,Southern California,6-2,Guard,1610612738,Celtics,Boston,BOS,Undrafted,Undrafted
1630578,Alperen,Sengun,2002-07-25 00:00:00,Besiktas,6-11,Center,1610612745,Rockets,Houston,HOU,2021,1
78116,Tom,Sewell,1962-03-11 00:00:00,Lamar,6-5,Guard,1610612764,Bullets,Washington,WAS,1984,1
78117,Paul,Seymour,1928-01-30 00:00:00,Toledo,6-1,Guard,1610612755,Nationals,Syracuse,PHI,Undrafted,Undrafted
1593,Charles,Shackleford,1966-04-22 00:00:00,North Carolina State,6-11,Center,1610612751,Nets,New Jersey,NJN,1988,2
78121,Lee,Shaffer,1939-02-23 00:00:00,North Carolina,6-7,Forward,1610612755,76ers,Philadelphia,PHI,1960,1
1629013,Landry,Shamet,1997-03-13 00:00:00,Wichita State,6-4,Guard,1610612764,Wizards,Washington,WAS,2018,1
1539,God,Shammgod,1976-04-29 00:00:00,Providence,6-0,Guard,1610612764,Wizards,Washington,WAS,1997,2
78124,Howie,Shannon,1923-06-10 00:00:00,Kansas State,6-2,Guard,1610612738,Celtics,Boston,BOS,1949,1
78125,Charlie,Share,1927-03-14 00:00:00,Bowling Green,6-11,Center,1610612737,Hawks,St. Louis,STL,1950,1
78126,Bill,Sharman,1926-05-25 00:00:00,Southern California,6-1,Guard,1610612738,Celtics,Boston,BOS,1950,2
1631101,Shaedon,Sharpe,2003-05-30 00:00:00,Kentucky,6-5,Guard,1610612757,Trail Blazers,Portland,POR,2022,1
201594,Walter,Sharpe,1986-07-18 00:00:00,Alabama-Birmingham,6-9,Forward,1610612765,Pistons,Detroit,DET,2008,2
1117,John,Shasky,1964-07-31 00:00:00,Minnesota,6-11,Center,1610612748,Heat,Miami,MIA,1986,3
78128,Ron,Shavlik,1933-12-04 00:00:00,North Carolina State,6-8,Forward,1610612752,Knicks,New York,NYK,1956,1
216,Brian,Shaw,1966-03-22 00:00:00,California-Santa Barbara,6-6,Guard,1610612747,Lakers,Los Angeles,LAL,1988,1
1745,Casey,Shaw,1975-07-20 00:00:00,Toledo,6-11,Center,1610612755,76ers,Philadelphia,PHI,1998,2
1629621,Marial,Shayok,1995-07-26 00:00:00,Iowa State,6-5,Guard-Forward,1610612755,76ers,Philadelphia,PHI,2019,2
78131,Fred,Sheffield,1923-11-05 00:00:00,Utah,6-2,Forward,1610612744,Warriors,Philadelphia,PHW,Undrafted,Undrafted
78132,Craig,Shelton,1957-05-01 00:00:00,Georgetown,6-7,Forward,1610612737,Hawks,Atlanta,ATL,1980,2
78133,Lonnie,Shelton,1955-10-19 00:00:00,Oregon State,6-8,Forward,1610612760,SuperSonics,Seattle,SEA,1976,2
78135,Steve,Sheppard,1954-03-21 00:00:00,Maryland,6-6,Forward,1610612741,Bulls,Chicago,CHI,1977,2
78136,Edmund,Sherod,1959-09-13 00:00:00,Virginia Commonwealth,6-2,Guard,1610612752,Knicks,New York,NYK,1981,4
2321,Paul,Shirley,1977-12-23 00:00:00,Iowa State,6-10,Forward,1610612756,Suns,Phoenix,PHX,Undrafted,Undrafted
78138,Gene,Short,1953-08-07 00:00:00,Jackson State,6-6,Forward,1610612752,Knicks,New York,NYK,1975,1
78139,Purvis,Short,1957-07-02 00:00:00,Jackson State,6-7,Forward,1610612744,Warriors,Golden State,GOS,1978,1
78140,Dexter,Shouse,1963-03-24 00:00:00,South Alabama,6-2,Forward,1610612755,76ers,Philadelphia,PHI,1985,4
78143,John,Shumate,1952-04-06 00:00:00,Notre Dame,6-9,Forward,1610612746,Braves,Buffalo,BUF,1974,1
203144,Alexey,Shved,1988-12-16 00:00:00,CSKA Moscow,6-6,Guard,1610612750,Timberwolves,Minnesota,MIN,Undrafted,Undrafted
