person_id,first_name,last_name,birthdate,school,height,position,team_id,team_name,team_city,team_abbreviation,draft_year,draft_round
101134,Wayne,Simien,1983-03-09,Kansas,6-9,Forward,1610612748,Heat,Miami,MIA,2005,1
1627732,Ben,Simmons,1996-07-20,Louisiana State,6-10,Guard-Forward,1610612751,Nets,Brooklyn,BKN,2016,1
2250,Bobby,Simmons,1980-06-02,DePaul,6-6,Forward,1610612746,Clippers,Los Angeles,LAC,2001,2
200759,Cedric,Simmons,1986-01-03,North Carolina State,6-9,Forward,1610612740,Hornets,New Orleans/Oklahoma City,NOK,2006,1
203613,Jonathon,Simmons,1989-09-14,Houston,6-6,Forward,1610612759,Spurs,San Antonio,SAS,2012,0
1489,Lionel,Simmons,1968-11-14,La Salle,6-7,Forward,1610612758,Kings,Sacramento,SAC,1990,1
1750,Miles,Simon,1975-11-21,Arizona,6-3,Guard,1610612753,Magic,Orlando,ORL,1998,2
1630250,Marko,Simonovic,1999-10-15,Mega Basket,7-0,Center,1610612741,Bulls,Chicago,CHI,2020,2
1629014,Anfernee,Simons,1999-06-08,Edgewater HS (FL),6-3,Guard,1610612757,Trail Blazers,Portland,POR,2018,1
202067,Diamon,Simpson,1987-09-08,St. Mary's (CA),6-7,Forward,1610612745,Rockets,Houston,HOU,Undrafted,-1
78157,Ralph,Simpson,1949-08-10,Michigan State,6-5,Guard,1610612765,Pistons,Detroit,DET,1972,1
78160,Bob,Sims,1938-10-09,Pepperdine,6-5,Forward,1610612737,Hawks,St. Louis,STL,1960,7
78159,Doug,Sims,1943-06-29,Kent State,6-7,Forward,1610612758,Royals,Cincinnati,CIN,Undrafted,-1
203156,Henry,Sims,1990-03-27,Georgetown,6-10,Center-Forward,1610612755,76ers,Philadelphia,PHI,Undrafted,-1
1630579,Jericho,Sims,1998-10-20,Texas,6-10,Center,1610612752,Knicks,New York,NYK,2021,2
78161,Scott,Sims,1955-04-18,Missouri,6-1,Guard,1610612759,Spurs,San Antonio,SAS,1977,5
202713,Kyle,Singler,1988-05-04,Duke,6-8,Forward,1610612765,Pistons,Detroit,DET,2011,2
201606,Sean,Singletary,1985-09-06,Virginia,6-0,Guard,1610612766,Bobcats,Charlotte,CHA,2008,2
202698,Chris,Singleton,1989-11-21,Florida State,6-9,Forward,1610612764,Wizards,Washington,WAS,2011,1
101189,James,Singleton,1981-07-20,Murray State,6-8,Forward,1610612746,Clippers,Los Angeles,LAC,Undrafted,-1
78162,Mckinley,Singleton,1961-10-29,Alabama-Birmingham,6-5,Forward,1610612752,Knicks,New York,NYK,1984,6
78163,Zeke,Sinicola,1929-01-25,Niagara,5-10,Guard,1610612765,Pistons,Ft. Wayne Zollner,FTW,1951,1
78164,Charlie,Sitton,1962-07-03,Oregon State,6-8,Forward,1610612742,Mavericks,Dallas,DAL,1984,2
203491,Peyton,Siva,1990-10-24,Louisville,6-0,Guard,1610612765,Pistons,Detroit,DET,2013,2
101,Scott,Skiles,1964-03-05,Michigan State,6-1,Guard,1610612753,Magic,Orlando,ORL,1986,1
78167,Al,Skinner,1952-06-16,Massachusetts,6-3,Guard,1610612751,Nets,New Jersey,NJN,1974,9
78168,Talvin,Skinner,1952-09-10,Maryland-Eastern Shore,6-5,Forward,1610612760,SuperSonics,Seattle,SEA,1974,3
78170,Jeff,Slade,1941-03-01,Kenyon,6-6,Forward,1610612764,Zephyrs,Chicago,CHZ,1962,11
1073,Reggie,Slater,1970-08-27,Wyoming,6-7,Forward,1610612761,Raptors,Toronto,TOR,Undrafted,-1
78172,Jose,Slaughter,1960-09-09,Portland,6-5,Guard,1610612754,Pacers,Indiana,IND,1982,2
202388,Donald,Sloan,1988-01-15,Texas A&M,6-3,Guard,1610612754,Pacers,Indiana,IND,Undrafted,-1
78173,Jerry,Sloan,1942-03-28,Evansville,6-5,Guard,1610612741,Bulls,Chicago,CHI,1965,1
101166,Uros,Slokar,1983-05-14,Benetton Treviso,6-10,Forward,1610612761,Raptors,Toronto,TOR,2005,2
78174,Tom,Sluby,1962-02-18,Notre Dame,6-4,Guard,1610612742,Mavericks,Dallas,DAL,1984,2
1629346,Alen,Smailagic,2000-08-18,Beko,6-10,Forward,1610612744,Warriors,Golden State,GSW,2019,2
1630606,Javonte,Smart,1999-06-03,Birmingham Squadron,6-4,Guard,1610612748,Heat,Miami,MIA,Undrafted,-1
78175,Keith,Smart,1964-09-21,Indiana,6-1,Guard,1610612759,Spurs,San Antonio,SAS,1988,2
203935,Marcus,Smart,1994-03-06,Oklahoma State,6-4,Guard,1610612763,Grizzlies,Memphis,MEM,2014,1
78177,Jack,Smiley,1922-12-22,Illinois,6-3,Guard,1610612765,Pistons,Ft. Wayne Zollner,FTW,Undrafted,-1
78178,Adrian,Smith,1936-10-05,Kentucky,6-1,Guard,1610612758,Royals,Cincinnati,CIN,1958,15
78207,Bill,Smith,1949-02-14,Syracuse,7-0,Center,1610612757,Trail Blazers,Portland,POR,1971,3
78209,Bill,Smith,1939-04-26,St. Peter's,6-5,Forward,1610612752,Knicks,New York,NYK,1961,5
78202,Bingo,Smith,1946-02-26,Tulsa,6-5,Forward,1610612739,Cavaliers,Cleveland,CLE,1969,1
293,Charles,Smith,1965-07-16,Pittsburgh,6-10,Forward,1610612746,Clippers,Los Angeles,LAC,1988,1
78179,Charles,Smith,1967-11-29,Georgetown,6-1,Forward,1610612738,Celtics,Boston,BOS,Undrafted,-1
1814,Chris,Smith,1970-05-17,Connecticut,6-3,Guard,1610612750,Timberwolves,Minnesota,MIN,1992,2
78181,Clinton,Smith,1964-01-19,Cleveland State,6-6,Forward,1610612744,Warriors,Golden State,GOS,1986,5
200783,Craig,Smith,1983-11-10,Boston College,6-7,Forward,1610612750,Timberwolves,Minnesota,MIN,2006,2
78183,Derek,Smith,1961-11-01,Louisville,6-6,Guard,1610612746,Clippers,Los Angeles,LAC,1982,2
78184,Don,Smith,1951-10-10,Dayton,6-0,Guard,1610612755,76ers,Philadelphia,PHI,1974,2
2764,Donta,Smith,1983-11-27,Southeastern Illinois,6-7,Guard,1610612737,Hawks,Atlanta,ATL,2004,2
475,Doug,Smith,1969-09-17,Missouri,6-10,Forward,1610612742,Mavericks,Dallas,DAL,1991,1
78187,Ed,Smith,1929-07-05,Harvard,6-6,Forward,1610612752,Knicks,New York,NYK,1951,1
78188,Elmore,Smith,1949-05-09,Kentucky State,7-1,Center,1610612747,Lakers,Los Angeles,LAL,1971,1
78189,Garfield,Smith,1945-11-18,Eastern Kentucky,6-9,Center,1610612738,Celtics,Boston,BOS,1968,3
78190,Greg,Smith,1947-01-28,Western Kentucky,6-5,Forward,1610612749,Bucks,Milwaukee,MIL,1968,4
202962,Greg,Smith,1991-01-08,Fresno State,6-10,Center,1610612745,Rockets,Houston,HOU,Undrafted,-1
2747,JR,Smith,1985-09-09,No College,6-6,Guard,1610612743,Nuggets,Denver,DEN,2004,1
2074,Jabari,Smith,1977-02-12,Louisiana State,6-11,Center,1610612758,Kings,Sacramento,SAC,2000,2
1630188,Jalen,Smith,2000-03-16,Maryland,6-9,Forward-Center,1610612754,Pacers,Indiana,IND,2020,1
78191,Jim,Smith,1958-04-12,Ohio State,6-9,Forward,1610612746,Clippers,San Diego,SDC,1981,3
693,Joe,Smith,1975-07-26,Maryland,6-10,Forward-Center,1610612750,Timberwolves,Minnesota,MIN,1995,1
78192,Keith,Smith,1964-03-09,Loyola-Marymount,6-3,Guard,1610612749,Bucks,Milwaukee,MIL,1986,2
181,Kenny,Smith,1965-03-08,North Carolina,6-3,Guard,1610612745,Rockets,Houston,HOU,1987,1
78194,Labradford,Smith,1969-04-03,Louisville,6-3,Forward,1610612764,Bullets,Washington,WAS,1991,1
78195,Larry,Smith,1958-01-18,Alcorn State,6-8,Forward,1610612744,Warriors,Golden State,GOS,1980,2
1910,Leon,Smith,1980-11-02,Martin Luther King HS (IL),6-10,Forward,1610612737,Hawks,Atlanta,ATL,1999,1
63,Michael,Smith,1972-03-28,Providence,6-8,Forward,1610612758,Kings,Sacramento,SAC,1994,2
78197,Michael,Smith,1965-05-19,Brigham Young,6-10,Guard,1610612738,Celtics,Boston,BOS,1989,1
2065,Mike,Smith,1976-04-15,Louisiana-Monroe,6-8,Forward,1610612764,Wizards,Washington,WAS,2000,2
202701,Nolan,Smith,1988-07-25,Duke,6-2,Guard,1610612757,Trail Blazers,Portland,POR,2011,1
78198,Otis,Smith,1964-01-30,Jacksonville,6-5,Forward,1610612753,Magic,Orlando,ORL,1986,2
78199,Phil,Smith,1952-04-22,San Francisco,6-4,Guard,1610612744,Warriors,Golden State,GOS,1974,2
78205,Sammy,Smith,1955-01-08,UNLV,6-4,Forward,1610612741,Bulls,Chicago,CHI,1977,3
120,Steven,Smith,1969-03-31,Michigan State,6-8,Guard-Forward,1610612737,Hawks,Atlanta,ATL,1991,1
1478,Stevin,Smith,1972-01-24,Arizona State,6-2,Guard,1610612742,Mavericks,Dallas,DAL,Undrafted,-1
78208,Willie,Smith,1953-10-26,Missouri,6-2,Guard,1610612739,Cavaliers,Cleveland,CLE,1976,2
1629015,Zhaire,Smith,1999-06-04,Texas Tech,6-3,Guard,1610612755,76ers,Philadelphia,PHI,2018,1
1628372,Dennis,Smith Jr.,1997-11-25,North Carolina State,6-2,Guard,1610612766,Hornets,Charlotte,CHA,2017,1
1631095,Jabari,Smith Jr.,2003-05-13,Auburn,6-11,Forward,1610612745,Rockets,Houston,HOU,2022,1
22,Rik,Smits,1966-08-23,Marist,7-4,Center,1610612754,Pacers,Indiana,IND,1988,1
1091,Mike,Smrek,1962-08-31,Canisius,7-0,Center,1610612747,Lakers,Los Angeles,LAL,1985,2
1630270,Xavier,Sneed,1997-12-21,Kansas State,6-5,Forward,1610612766,Hornets,Charlotte,CHA,Undrafted,-1
203503,Tony,Snell,1991-11-10,New Mexico,6-6,Guard,1610612740,Pelicans,New Orleans,NOP,2013,1
727,Eric,Snow,1973-04-24,Michigan State,6-3,Guard,1610612755,76ers,Philadelphia,PHI,1995,2
2745,Kirk,Snyder,1983-06-05,Nevada-Reno,6-6,Forward-Guard,1610612740,Hornets,New Orleans/Oklahoma City,NOK,2004,1
78215,Ricky,Sobers,1953-01-15,UNLV,6-3,Guard,1610612741,Bulls,Chicago,CHI,1975,1
78216,Ron,Sobie,1934-09-21,DePaul,6-3,Guard,1610612752,Knicks,New York,NYK,1956,1
1631110,Jeremy,Sochan,2003-05-20,Baylor,6-8,Forward,1610612759,Spurs,San Antonio,SAS,2022,1
78217,Mike,Sojourner,1953-10-16,Utah,6-9,Center,1610612737,Hawks,Atlanta,ATL,1974,1
78219,Willie,Somerset,1942-03-17,Duquesne,5-8,Guard,1610612764,Bullets,Baltimore,BLT,1965,7
2443,Darius,Songaila,1978-02-14,Wake Forest,6-9,Forward,1610612764,Wizards,Washington,WAS,2002,2
78220,Dave,Sorenson,1948-07-08,Ohio State,6-8,Forward,1610612739,Cavaliers,Cleveland,CLE,1970,2
203480,James,Southerland,1990-04-28,Syracuse,6-8,Forward,1610612740,Pelicans,New Orleans,NOP,Undrafted,-1
2776,Pape,Sow,1981-11-22,California State-Fullerton,6-10,Forward,1610612761,Raptors,Toronto,TOR,2004,2
2779,Vassilis,Spanoulis,1982-08-02,Panathinaikos,6-4,Guard,1610612745,Rockets,Houston,HOU,2004,2
78223,Guy,Sparrow,1932-11-02,Detroit,6-6,Forward,1610612752,Knicks,New York,NYK,1955,3
600009,Rory,Sparrow,1958-06-12,Villanova,6-2,Guard,1610612752,Knicks,New York,NYK,1980,4
78226,Art,Spector,1920-10-17,Villanova,6-4,Forward,1610612738,Celtics,Boston,BOS,Undrafted,-1
201578,Marreese,Speights,1987-08-04,Florida,6-10,Forward-Center,1610612744,Warriors,Golden State,GSW,2008,1
1629016,Omari,Spellman,1997-07-21,Villanova,6-8,Forward,1610612744,Warriors,Golden State,GSW,2018,1
78227,Andre,Spencer,1964-07-20,Northern Arizona,6-6,Forward,1610612758,Kings,Sacramento,SAC,Undrafted,-1
280,Felton,Spencer,1968-01-05,Louisville,7-0,Center,1610612750,Timberwolves,Minnesota,MIN,1990,1
78232,Art,Spoelstra,1932-09-11,Western Kentucky,6-9,Center,1610612758,Royals,Rochester,ROC,1954,4
84,Latrell,Sprewell,1970-09-08,Alabama,6-5,Guard,1610612744,Warriors,Golden State,GSW,1992,1
78233,Larry,Spriggs,1959-09-08,Howard,6-7,Forward,1610612747,Lakers,Los Angeles,LAL,1981,4
1630531,Jaden,Springer,2002-09-25,Tennessee,6-4,Guard,1610612755,76ers,Philadelphia,PHI,2021,1
711,Jerry,Stackhouse,1974-11-05,North Carolina,6-6,Forward,1610612765,Pistons,Detroit,DET,1995,1
78237,Kevin,Stacom,1951-09-04,Providence,6-3,Guard,1610612738,Celtics,Boston,BOS,1974,2
78238,Dave,Stallworth,1941-12-20,Wichita State,6-7,Forward,1610612752,Knicks,New York,NYK,1965,1
78239,Isaac,Stallworth,1950-01-18,Kansas,6-5,Forward,1610612762,Jazz,New Orleans,UTA,1972,1
317,John,Starks,1965-08-10,Oklahoma State,6-5,Guard,1610612752,Knicks,New York,NYK,Undrafted,-1
78244,Larry,Staverman,1936-10-11,Thomas More,6-7,Forward,1610612758,Royals,Cincinnati,CIN,1958,9
78245,Larry,Steele,1949-05-05,Kentucky,6-5,Guard,1610612757,Trail Blazers,Portland,POR,1971,3
78251,Barry,Stevens,1963-01-17,Iowa State,6-5,Guard,1610612744,Warriors,Golden State,GOS,1985,2
1630205,Lamar,Stevens,1997-07-09,Penn State,6-6,Forward,1610612739,Cavaliers,Cleveland,CLE,Undrafted,-1
78252,Wayne,Stevens,1936-06-19,Cincinnati,6-3,Forward,1610612758,Royals,Cincinnati,CIN,1958,7
2052,DeShawn,Stevenson,1981-04-03,Washington Union HS (CA),6-5,Forward-Guard,1610612764,Wizards,Washington,WAS,2000,1
1630597,DJ,Stewart,1999-07-28,Mississippi State,6-5,Guard,1610612759,Spurs,San Antonio,SAS,Undrafted,-1
78253,Dennis,Stewart,1947-04-11,Michigan,6-6,Forward,1610612764,Bullets,Baltimore,BLT,1969,4
1630191,Isaiah,Stewart,2001-05-22,Washington,6-8,Forward-Center,1610612765,Pistons,Detroit,DET,2020,1
1529,Kebu,Stewart,1973-12-19,California State-Bakersfield,6-8,Forward,1610612755,76ers,Philadelphia,PHI,1997,2
1565,Michael,Stewart,1975-04-25,California,6-10,Center,1610612761,Raptors,Toronto,TOR,Undrafted,-1
201880,Greg,Stiemsma,1985-09-26,Wisconsin,6-11,Center,1610612750,Timberwolves,Minnesota,MIN,Undrafted,-1
78257,Steve,Stipanovich,1960-11-17,Missouri,6-11,Center,1610612754,Pacers,Indiana,IND,1983,1
179,Bryant,Stith,1970-12-10,Virginia,6-5,Guard,1610612743,Nuggets,Denver,DEN,1992,1
78259,Sam,Stith,1937-07-22,St. Bonaventure,6-2,Guard,1610612752,Knicks,New York,NYK,1960,8
78261,Alex,Stivrins,1962-11-29,Colorado,6-8,Forward,1610612756,Suns,Phoenix,PHX,1985,4
204065,David,Stockton,1991-06-24,Gonzaga,5-11,Guard,1610612762,Jazz,Utah,UTA,2014,0
304,John,Stockton,1962-03-26,Gonzaga,6-1,Guard,1610612762,Jazz,Utah,UTA,1984,1
978,Peja,Stojakovic,1977-06-09,PAOK,6-10,Forward,1610612758,Kings,Sacramento,SAC,1996,1
78264,Greg,Stokes,1963-08-05,Iowa,6-10,Forward,1610612755,76ers,Philadelphia,PHI,1985,2
600016,Maurice,Stokes,1933-06-17,St. Francis (PA),6-7,Forward,1610612758,Royals,Cincinnati,CIN,1955,1
1627754,Diamond,Stone,1997-02-10,Maryland,6-11,Center,1610612746,Clippers,LA,LAC,2016,2
2852,Awvee,Storey,1977-04-18,Arizona State,6-6,Forward-Guard,1610612749,Bucks,Milwaukee,MIL,Undrafted,-1
2405,Amar'e,Stoudemire,1982-11-16,Cypress Creek HS (FL),6-10,Forward-Center,1610612752,Knicks,New York,NYK,2002,1
78267,Paul,Stovall,1948-08-16,Arizona State,6-4,Forward,1610612756,Suns,Phoenix,PHX,1972,2
201199,DJ,Strawberry,1985-06-15,Maryland,6-5,Guard,1610612756,Suns,Phoenix,PHX,2007,2
78269,Bill,Stricker,1948-01-22,Pacific,6-8,Forward,1610612757,Trail Blazers,Portland,POR,1970,4
1065,Erick,Strickland,1973-11-25,Nebraska,6-3,Guard,1610612742,Mavericks,Dallas,DAL,Undrafted,-1
78270,Roger,Strickland,1940-09-04,Jacksonville,6-5,Forward,1610612764,Bullets,Baltimore,BLT,1963,1
78271,John,Stroeder,1958-07-24,Montana,6-10,Forward,1610612749,Bucks,Milwaukee,MIL,1980,8
400,Derek,Strong,1968-02-09,Xavier,6-9,Forward,1610612753,Magic,Orlando,ORL,1990,2
78273,Lamont,Strothers,1968-05-10,Christopher Newport,6-4,Guard,1610612742,Mavericks,Dallas,DAL,1991,2
78274,John,Stroud,1957-10-29,Mississippi,6-7,Forward,1610612745,Rockets,Houston,HOU,1980,2
1629622,Max,Strus,1996-03-28,DePaul,6-5,Guard-Forward,1610612748,Heat,Miami,MIA,Undrafted,-1
1630591,Jalen,Suggs,2001-06-03,Gonzaga,6-5,Guard,1610612753,Magic,Orlando,ORL,2021,1
78277,Gary,Suiter,1945-01-18,Midwestern State,6-9,Center,1610612739,Cavaliers,Cleveland,CLE,Undrafted,-1
201969,DaJuan,Summers,1988-01-24,Georgetown,6-8,Forward,1610612765,Pistons,Detroit,DET,2009,2
1628410,Edmond,Sumner,1995-12-31,Xavier,6-4,Guard,1610612751,Nets,Brooklyn,BKN,2017,2
78654,Barry,Sumpter,1965-11-11,Austin Peay,6-11,Forward,1610612746,Clippers,Los Angeles,LAC,1988,3
201180,Yue,Sun,1985-11-06,Beijing,6-9,Guard,1610612747,Lakers,Los Angeles,LAL,2007,2
78278,Don,Sunderlage,1929-12-20,Illinois,6-1,Guard,1610612737,Hawks,Milwaukee,MIH,1951,1
1743,Bruno,Sundov,1980-02-10,Split,7-2,Center,1610612754,Pacers,Indiana,IND,1998,2
78279,Jon,Sundvold,1961-07-02,Missouri,6-2,Guard,1610612759,Spurs,San Antonio,SAS,1983,1
682,Bob,Sura,1973-03-25,Florida State,6-5,Guard,1610612739,Cavaliers,Cleveland,CLE,1995,1
78281,Dane,Suttle,1961-08-09,Pepperdine,6-3,Guard,1610612758,Kings,Kansas City,KCK,1983,7
357,Greg,Sutton,1967-12-03,Oral Roberts,6-2,Guard,1610612766,Hornets,Charlotte,CHH,1991,2
78283,Bennie,Swain,1933-12-16,Texas Southern,6-8,Forward,1610612738,Celtics,Boston,BOS,1958,1
1628403,Caleb,Swanigan,1997-04-18,Purdue,6-9,Forward,1610612757,Trail Blazers,Portland,POR,2017,1
78285,Dan,Swartz,1934-12-23,Morehead State,6-4,Forward,1610612738,Celtics,Boston,BOS,1956,4
2552,Michael,Sweetney,1982-10-25,Georgetown,6-8,Forward,1610612752,Knicks,New York,NYK,2003,1
1631306,Cole,Swider,1999-05-08,Syracuse,6-9,Forward,1610612747,Lakers,Los Angeles,LAL,Undrafted,-1
2741,Robert,Swift,1985-12-03,Bakersfield HS (CA),7-1,Center,1610612760,Thunder,Oklahoma City,OKC,2004,1
2031,Stromile,Swift,1979-11-21,Louisiana State,6-10,Forward-Center,1610612763,Grizzlies,Memphis,MEM,2000,1
78286,Aaron,Swinson,1970-12-21,Auburn,6-5,Forward,1610612756,Suns,Phoenix,PHX,Undrafted,-1
202377,Pape,Sy,1988-04-05,Le Havre,6-7,Forward-Guard,1610612737,Hawks,Atlanta,ATL,2010,2
1132,Larry,Sykes,1973-04-11,Xavier,6-9,Forward,1610612738,Celtics,Boston,BOS,Undrafted,-1
1136,Brett,Szabo,1968-02-01,Augustana (SD),6-11,Center,1610612738,Celtics,Boston,BOS,Undrafted,-1
1887,Wally,Szczerbiak,1977-03-05,Miami (Ohio),6-7,Guard-Forward,1610612750,Timberwolves,Minnesota,MIN,1999,1
440,Zan,Tabak,1970-06-15,Olimpia Milano,7-0,Center,1610612761,Raptors,Toronto,TOR,1991,2
101147,Chris,Taft,1985-03-10,Pittsburgh,6-10,Forward,1610612744,Warriors,Golden State,GSW,2005,2
1434,Dragan,Tarlac,1973-05-09,Olympiacos,6-11,Center-Forward,1610612741,Bulls,Chicago,CHI,1995,2
78293,Roy,Tarpley,1964-11-28,Michigan,7-0,Forward,1610612742,Mavericks,Dallas,DAL,1986,1
1630256,Jae'Sean,Tate,1995-10-28,Ohio State,6-5,Forward,1610612745,Rockets,Houston,HOU,Undrafted,-1
78294,Earl,Tatum,1953-07-26,Marquette,6-4,Guard,1610612747,Lakers,Los Angeles,LAL,1976,2
1628369,Jayson,Tatum,1998-03-03,Duke,6-8,Forward-Guard,1610612738,Celtics,Boston,BOS,2017,1
204002,Edy,Tavares,1992-03-22,Gran Canaria,7-3,Center,1610612737,Hawks,Atlanta,ATL,2014,2
78295,Anthony,Taylor,1965-11-30,Oregon,6-4,Guard,1610612748,Heat,Miami,MIA,1988,2
78296,Brian,Taylor,1951-06-09,Princeton,6-2,Guard,1610612746,Clippers,San Diego,SDC,1972,2
101182,Donell,Taylor,1982-07-26,Alabama-Birmingham,6-5,Guard,1610612764,Wizards,Washington,WAS,Undrafted,-1
78298,Fred,Taylor,1948-02-05,Texas-Pan American,6-5,Guard,1610612756,Suns,Phoenix,PHX,1970,2
78297,Jay,Taylor,1967-10-03,Eastern Illinois,6-3,Forward,1610612751,Nets,New Jersey,NJN,Undrafted,-1
78299,Jeff,Taylor,1960-01-01,Texas Tech,6-4,Guard,1610612745,Rockets,Houston,HOU,1982,2
1511,Johnny,Taylor,1974-06-04,Tennessee-Chattanooga,6-9,Forward,1610612743,Nuggets,Denver,DEN,1997,1
201446,Mike,Taylor,1986-01-21,Iowa State,6-2,Guard,1610612746,Clippers,Los Angeles,LAC,2008,2
78302,Roland,Taylor,1946-03-13,La Salle,6-0,Guard,1610612743,Nuggets,Denver,DEN,1969,12
1630678,Terry,Taylor,1999-09-23,Austin Peay,6-4,Forward,1610612741,Bulls,Chicago,CHI,Undrafted,-1
78303,Vince,Taylor,1960-09-11,Duke,6-5,Guard,1610612752,Knicks,New York,NYK,1982,2
78304,Terry,Teagle,1960-04-10,Baylor,6-5,Guard,1610612744,Warriors,Golden State,GOS,1982,1
201952,Jeff,Teague,1988-06-10,Wake Forest,6-3,Guard,1610612737,Hawks,Atlanta,ATL,2009,1
203104,Marquis,Teague,1993-02-28,Kentucky,6-2,Guard,1610612741,Bulls,Chicago,CHI,2012,1
202066,Garrett,Temple,1986-05-08,Louisiana State,6-6,Guard-Forward,1610612740,Pelicans,New Orleans,NOP,Undrafted,-1
78305,Ira,Terrell,1954-06-19,Southern Methodist,6-8,Forward,1610612756,Suns,Phoenix,PHX,1976,3
78307,Carlos,Terry,1956-06-22,Winston-Salem State,6-4,Guard,1610612764,Bullets,Washington,WAS,1978,5
78306,Chuck,Terry,1950-09-27,Long Beach State,6-6,Guard,1610612749,Bucks,Milwaukee,MIL,1972,2
78308,Claude,Terry,1950-01-12,Stanford,6-5,Guard,1610612737,Hawks,Atlanta,ATL,1972,3
1631207,Dalen,Terry,2002-07-12,Arizona,6-7,Forward,1610612741,Bulls,Chicago,CHI,2022,1
1891,Jason,Terry,1977-09-15,Arizona,6-2,Guard,1610612742,Mavericks,Dallas,DAL,1999,1
1630179,Tyrell,Terry,2000-09-28,Stanford,6-2,Guard,1610612763,Grizzlies,Memphis,MEM,2020,2
201934,Hasheem,Thabeet,1987-02-16,Connecticut,7-3,Center,1610612763,Grizzlies,Memphis,MEM,2009,1
1628464,Daniel,Theis,1992-04-04,Brose Bamberg,6-8,Forward-Center,1610612754,Pacers,Indiana,IND,Undrafted,-1
78310,Reggie,Theus,1957-10-13,UNLV,6-6,Guard,1610612741,Bulls,Chicago,CHI,1978,1
78311,Peter,Thibeaux,1961-10-03,St. Mary's (CA),6-7,Forward,1610612744,Warriors,Golden State,GOS,1983,4
78313,Justus,Thigpen,1947-08-13,Weber State,6-1,Guard,1610612765,Pistons,Detroit,DET,1969,11
78314,David,Thirdkill,1960-04-12,Bradley,6-7,Forward,1610612738,Celtics,Boston,BOS,1982,1
2873,Billy,Thomas,1975-12-23,Kansas,6-5,Guard,1610612751,Nets,New Jersey,NJN,Undrafted,-1
1630560,Cam,Thomas,2001-10-13,Louisiana State,6-3,Guard,1610612751,Nets,Brooklyn,BKN,2021,1
1063,Carl,Thomas,1969-10-03,Eastern Michigan,6-4,Guard,1610612739,Cavaliers,Cleveland,CLE,Undrafted,-1
78316,Charles,Thomas,1969-10-03,Eastern Michigan,6-3,Guard,1610612765,Pistons,Detroit,DET,Undrafted,-1
2041,Etan,Thomas,1978-04-01,Syracuse,6-10,Center,1610612764,Wizards,Washington,WAS,2000,1
78317,Irving,Thomas,1966-01-02,Florida State,6-8,Forward,1610612747,Lakers,Los Angeles,LAL,Undrafted,-1
202738,Isaiah,Thomas,1989-02-07,Washington,5-9,Guard,1610612766,Hornets,Charlotte,CHA,2011,2
78318,Isiah,Thomas,1961-04-30,Indiana,6-1,Guard,1610612765,Pistons,Detroit,DET,1981,1
1975,Jamel,Thomas,1976-07-19,Providence,6-6,Forward,1610612751,Nets,New Jersey,NJN,Undrafted,-1
78320,Jim,Thomas,1960-10-19,Indiana,6-3,Guard,1610612754,Pacers,Indiana,IND,1983,2
78321,Joe,Thomas,1948-06-27,Marquette,6-6,Forward,1610612756,Suns,Phoenix,PHX,1970,6
1519,John,Thomas,1975-09-08,Minnesota,6-9,Center,1610612761,Raptors,Toronto,TOR,1997,1
1629744,Matt,Thomas,1994-08-04,Iowa State,6-3,Guard,1610612741,Bulls,Chicago,CHI,Undrafted,-1
78322,Terry,Thomas,1953-08-20,Detroit,6-8,Forward,1610612765,Pistons,Detroit,DET,1975,9
1501,Tim,Thomas,1977-02-26,Villanova,6-10,Forward,1610612749,Bucks,Milwaukee,MIL,1997,1
202717,Trey,Thompkins,1990-05-29,Georgia,6-10,Forward,1610612746,Clippers,Los Angeles,LAC,2011,2
78323,Bernard,Thompson,1962-08-30,Fresno State,6-6,Guard,1610612756,Suns,Phoenix,PHX,1984,1
1631,Billy,Thompson,1963-12-01,Louisville,6-7,Forward,1610612748,Heat,Miami,MIA,1986,1
78325,Corny,Thompson,1960-02-05,Connecticut,6-8,Forward,1610612742,Mavericks,Dallas,DAL,1982,3
78326,David,Thompson,1954-07-13,North Carolina State,6-4,Guard,1610612743,Nuggets,Denver,DEN,1975,1
201574,Jason,Thompson,1986-07-21,Rider,6-11,Forward-Center,1610612758,Kings,Sacramento,SAC,2008,1
78329,Kevin,Thompson,1971-02-07,North Carolina State,6-11,Center,1610612757,Trail Blazers,Portland,POR,1993,2
202691,Klay,Thompson,1990-02-08,Washington State,6-6,Guard,1610612744,Warriors,Golden State,GSW,2011,1
78331,Mychal,Thompson,1955-01-30,Minnesota,6-10,Center,1610612757,Trail Blazers,Portland,POR,1978,1
78333,Stephen,Thompson,1968-12-02,Syracuse,6-4,Forward,1610612758,Kings,Sacramento,SAC,Undrafted,-1
202684,Tristan,Thompson,1991-03-13,Texas-Austin,6-9,Center-Forward,1610612747,Lakers,Los Angeles,LAL,2011,1
1630550,JT,Thor,2002-08-26,Auburn,6-9,Forward,1610612766,Hornets,Charlotte,CHA,2021,2
78335,Rod,Thorn,1941-05-23,West Virginia,6-4,Guard,1610612760,SuperSonics,Seattle,SEA,1963,1
201154,Al,Thornton,1983-12-07,Florida State,6-8,Forward,1610612746,Clippers,Los Angeles,LAC,2007,1
738,Bob,Thornton,1962-07-10,California-Irvine,6-10,Forward,1610612755,76ers,Philadelphia,PHI,1984,4
1628414,Sindarius,Thornwell,1994-11-15,South Carolina,6-4,Guard,1610612746,Clippers,LA,LAC,2017,2
